belongs_to_collection,budget,popularity,production_countries,runtime,spoken_languages,vote_average,vote_count,year,cast_size,crew_size,is_english,is_non-popular_production,is_Animation,is_Comedy,is_Family,is_Adventure,is_Fantasy,is_Drama,is_Romance,is_Action,is_Crime,is_Thriller,is_History,is_Science Fiction,is_Mystery,is_Horror,is_War,is_Music,is_non-popular_director,is_Friday,is_Holiday
1,50000000.0,6.572049000000002,28,99.0,1,6.5,346.0,2005.0,14,11,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
1,75000000.0,8.940007000000003,38,129.0,3,5.9,909.0,2005.0,17,19,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,20000000.0,8.345866000000001,39,101.0,2,6.0,292.0,2005.0,11,20,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4000000.0,15.399863,28,92.0,1,6.3,1288.0,2005.0,15,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
1,24000000.0,9.255441,10,128.0,1,5.5,57.0,2005.0,15,16,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1,14200000.0,4.568999,84,139.0,1,6.9,81.0,2005.0,12,14,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1,17000000.0,2.217704,28,91.0,2,5.0,27.0,1977.0,18,21,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1,72000000.0,9.997032,39,125.0,4,6.6,776.0,2005.0,20,10,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1
1,150000000.0,18.584609,28,81.0,1,5.6,974.0,2005.0,24,65,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1,22000000.0,7.846226,108,116.0,4,7.2,216.0,2005.0,15,57,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,1
1,40000000.0,9.820229,28,117.0,1,6.3,188.0,2005.0,21,26,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1,50000000.0,5.768575,28,128.0,6,6.3,455.0,2005.0,31,48,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
1,22000000.0,10.600475,46,108.0,2,6.1,322.0,2005.0,19,22,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1
1,28000000.0,14.439082999999998,56,135.0,1,7.8,1406.0,2005.0,19,20,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
1,1000000.0,7.483385,13,99.0,2,6.1,288.0,2005.0,7,12,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
1,150000000.0,24.903058,46,157.0,2,7.5,5758.0,2005.0,65,30,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,28000000.0,11.476443,39,136.0,2,7.3,732.0,2005.0,45,65,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
1,40000000.0,9.530278,28,135.0,1,6.7,159.0,2005.0,13,25,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
1,65000000.0,10.695639,28,101.0,1,6.1,808.0,2005.0,11,24,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1,14000000.0,2.308846,28,104.0,1,5.2,26.0,2005.0,5,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,45000000.0,10.238422,28,90.0,1,5.7,233.0,2005.0,19,3,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1,15000000.0,9.020372,81,124.0,1,7.2,1134.0,2005.0,30,39,1,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0
1,180000000.0,18.13542,46,143.0,2,6.7,2709.0,2005.0,24,29,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,207000000.0,19.761164,54,187.0,1,6.6,2403.0,2005.0,34,38,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1,85000000.0,7.680762,28,145.0,2,7.3,670.0,2005.0,21,15,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
1,15000000.0,1.158196,43,111.0,1,4.1,18.0,2001.0,13,33,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,1,1
1,10000000.0,3.867472,39,96.0,2,6.2,137.0,2005.0,20,32,1,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1
1,12000000.0,8.334487,28,92.0,1,6.5,41.0,2005.0,12,18,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1,15000000.0,9.117934,38,121.0,2,7.0,180.0,2005.0,16,49,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1
1,70000000.0,9.668761,48,164.0,8,7.0,706.0,2005.0,19,22,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0
1,45000000.0,5.037224,28,134.0,1,6.1,153.0,2005.0,21,16,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,1000000.0,7.398205,28,103.0,1,6.9,149.0,2005.0,13,16,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1,70000000.0,6.158212000000002,28,97.0,2,5.3,309.0,2005.0,11,8,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,60000000.0,7.101422,28,94.0,1,5.8,542.0,2005.0,22,11,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,100000000.0,13.473381,28,90.0,1,5.9,639.0,2005.0,15,38,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,169000.0,5.742659,18,103.0,1,6.5,165.0,2005.0,21,9,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,30000000.0,7.694502000000001,28,135.0,1,6.4,336.0,2005.0,15,18,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
1,12000000.0,7.594102,10,84.0,1,6.5,572.0,2004.0,25,18,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1
1,25000000.0,6.514132,28,95.0,2,3.6,120.0,2005.0,11,2,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
1,4800000.0,12.093928,28,94.0,1,5.7,913.0,2005.0,15,51,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,31000000.0,15.672195,47,125.0,1,6.4,240.0,2006.0,35,32,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
1,45000000.0,5.53836,28,112.0,2,6.4,123.0,2006.0,7,5,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1,15000000.0,6.398984,28,80.0,1,6.0,491.0,2005.0,15,13,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,50000000.0,12.496805,28,106.0,3,6.4,1548.0,2006.0,17,20,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0
1,7500000.0,1.883227,31,107.0,2,7.3,21.0,2005.0,7,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,28000000.0,2.806002,28,126.0,1,5.3,22.0,1985.0,35,9,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
1,35000000.0,19.294832,48,93.0,2,5.8,319.0,2006.0,17,15,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1,26000000.0,5.450751,28,108.0,1,6.0,94.0,2006.0,5,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1,40000000.0,7.622875,28,99.0,1,5.4,376.0,2006.0,9,11,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,25000000.0,9.806554,56,97.0,1,6.4,742.0,2005.0,14,12,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,25000000.0,11.872997,49,93.0,1,5.8,1000.0,2006.0,18,89,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
1,3000000.0,2.092791,28,100.0,2,6.5,29.0,2005.0,15,13,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,1100000.0,10.254424,37,82.0,1,4.9,60.0,1986.0,11,7,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
1,50000000.0,12.602502,28,86.0,1,6.1,109.0,2006.0,23,52,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,45000000.0,6.500892,41,105.0,1,5.6,270.0,2006.0,19,9,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1,15000000.0,5.149058,28,87.0,1,5.4,273.0,2006.0,20,20,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
1,4750000.0,3.743679,28,98.0,1,5.1,64.0,2005.0,16,23,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1
1,37665000.0,5.388535,28,113.0,2,5.2,71.0,2006.0,21,14,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0
1,3500000.0,4.456904,28,98.0,1,6.7,28.0,2006.0,15,2,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,40000000.0,13.876881,28,120.0,1,6.7,553.0,2006.0,7,12,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1,20000000.0,5.682129,43,83.0,1,3.6,225.0,2006.0,22,18,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,17000000.0,7.435544,39,122.0,2,7.0,332.0,2006.0,15,14,1,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0
1,6000000.0,4.304175,28,110.0,2,6.0,77.0,2006.0,37,74,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
1,30000000.0,11.096655,28,87.0,2,4.8,468.0,2006.0,21,76,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0
1,28000000.0,6.053567,28,103.0,1,5.8,512.0,2006.0,22,22,1,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1
1,38000000.0,10.307277,28,90.0,2,5.0,154.0,2006.0,15,9,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
1,55000000.0,11.887779,39,105.0,1,6.2,675.0,2006.0,21,13,1,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
1,50000000.0,9.438013,28,97.0,1,5.5,407.0,2006.0,12,8,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,80000000.0,16.646029000000002,28,91.0,1,6.5,3034.0,2006.0,42,10,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,54000000.0,20.214422,57,132.0,1,7.7,4562.0,2006.0,77,194,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
1,20000000.0,6.916200999999999,28,105.0,1,6.4,691.0,2006.0,15,9,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
1,6500000.0,9.369527,28,92.0,1,7.1,670.0,2005.0,45,112,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,13000000.0,15.295948999999998,39,125.0,1,6.5,139.0,2006.0,20,29,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,45000000.0,13.393548,28,129.0,2,7.3,1671.0,2006.0,64,26,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
1,3000000.0,6.081201,16,94.0,3,6.9,96.0,2005.0,16,14,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1,12000000.0,11.29062,41,104.0,1,5.8,372.0,2006.0,23,15,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1,2000000.0,3.3924,28,85.0,1,4.8,51.0,1994.0,10,5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1,1380000.0,2.329388,11,78.0,2,6.6,27.0,2006.0,6,13,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
1,15000000.0,18.960549,38,107.0,1,6.1,726.0,2006.0,15,15,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
1,50000000.0,4.878907,28,98.0,1,4.5,138.0,2006.0,21,26,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,25000000.0,3.372523,37,93.0,2,3.8,44.0,1993.0,15,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,2000000.0,9.02255,11,137.0,1,7.9,977.0,2006.0,34,43,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
1,30000000.0,5.364459,28,108.0,1,6.6,171.0,2006.0,8,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
1,27000000.0,11.15092,39,110.0,1,7.4,1356.0,2006.0,17,16,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0
1,12899867.0,6.302926,9,121.0,1,7.3,419.0,2006.0,25,28,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1,8000000.0,5.052049,28,112.0,1,6.7,85.0,2006.0,29,30,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
1,9000000.0,4.854551,28,100.0,1,5.3,157.0,2006.0,20,28,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
1,70000000.0,15.321902,57,114.0,2,4.6,183.0,2006.0,37,14,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0
1,475000.0,9.00314,28,110.0,1,6.8,366.0,2005.0,10,11,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1,20000000.0,2.582818,28,105.0,1,6.0,33.0,2006.0,14,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1,18000000.0,9.746725,42,105.0,2,6.7,78.0,2006.0,15,9,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1,6500000.0,8.869162,28,88.0,1,5.1,132.0,2006.0,13,7,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1,45000000.0,13.096692,28,83.0,1,5.3,779.0,2006.0,20,10,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,950000.0,9.62025,28,103.0,1,6.8,726.0,2005.0,5,15,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
1,8000000.0,0.743274,2,83.0,1,5.3,4.0,1987.0,4,11,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,60000000.0,12.915358,28,108.0,1,5.8,230.0,2006.0,15,25,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1
1,80000000.0,7.904333,38,94.0,1,5.1,246.0,2006.0,21,31,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,50000000.0,7.938457,57,125.0,1,6.3,1093.0,2006.0,16,38,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1
1,1601792.0,2.329513,57,96.0,1,5.6,24.0,2005.0,15,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1,17000000.0,4.936369,28,107.0,2,4.9,97.0,2006.0,48,40,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,558000.0,1.41344,28,89.0,1,6.1,9.0,1931.0,16,11,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0
1,6000000.0,9.005167,25,108.0,4,6.8,171.0,2005.0,10,9,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0
1,150000000.0,15.687983,48,126.0,6,6.5,2062.0,2006.0,24,26,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
1,50000000.0,11.511424,57,99.0,1,5.6,503.0,2006.0,23,7,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1,15000000.0,10.527141,56,111.0,3,6.9,377.0,2006.0,24,58,1,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,1,1
1,8000000.0,11.448612,28,112.0,2,6.0,64.0,2005.0,15,13,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1
1,80000000.0,9.382953,28,83.0,1,6.3,1116.0,2006.0,17,13,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,160000000.0,6.5816690000000015,28,99.0,2,5.5,594.0,2006.0,14,29,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,1
1,125000000.0,18.566706,65,149.0,4,6.5,2773.0,2006.0,18,108,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
1,210000000.0,0.867943,56,104.0,1,6.3,3581.0,2006.0,32,39,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1
1,52000000.0,6.327193,28,106.0,1,5.6,851.0,2006.0,16,18,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1,400000.0,1.829593,28,90.0,1,7.0,20.0,2005.0,5,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,120000000.0,18.907948,28,117.0,4,6.6,3991.0,2006.0,48,40,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,9600000.0,2.637004,28,144.0,1,5.9,25.0,2005.0,15,7,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1700000.0,2.095106,28,90.0,1,5.7,12.0,2005.0,22,27,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1,25000000.0,5.670679,28,110.0,1,5.3,287.0,2006.0,17,19,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1
1,32000000.0,12.042646,28,92.0,2,5.6,368.0,2006.0,11,13,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1,40000000.0,12.589019,28,99.0,1,6.5,689.0,2006.0,20,30,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1
1,82500000.0,9.796552,28,107.0,3,6.0,2167.0,2006.0,24,15,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
1,35000000.0,13.102384,28,109.0,2,7.0,3198.0,2006.0,18,18,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1
1,200000000.0,29.455314,28,151.0,4,7.0,5380.0,2006.0,34,23,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1,54000000.0,8.570085,28,108.0,1,5.4,421.0,2006.0,14,17,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1,5000000.0,8.466725,28,97.0,1,6.9,407.0,2006.0,21,8,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,75000000.0,8.704554,28,110.0,1,5.3,415.0,2006.0,15,39,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0
1,40000000.0,8.852557000000003,47,123.0,3,6.5,662.0,2006.0,22,20,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
1,1000000.0,8.570312,28,92.0,3,7.2,59.0,2006.0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,1000000.0,6.684925,28,100.0,1,6.7,257.0,2006.0,5,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,85000000.0,2.238808,37,104.0,2,6.1,1749.0,2006.0,56,57,1,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1
1,270000000.0,13.284712,28,154.0,3,5.4,1429.0,2006.0,18,24,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
1,8000000.0,5.320117,28,102.0,1,7.5,1728.0,2006.0,27,62,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,11000000.0,8.046375,46,109.0,1,3.6,42.0,1983.0,13,8,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1,25000000.0,12.60853,57,143.0,6,6.9,1083.0,2006.0,50,23,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1,12000000.0,3.579175,28,102.0,1,5.4,25.0,1979.0,12,5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1,64000000.0,7.067602000000001,28,98.0,1,5.3,269.0,2006.0,6,36,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,75000000.0,15.402378,28,91.0,1,6.3,912.0,2006.0,17,93,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,33000000.0,7.418574,28,105.0,2,5.1,504.0,2006.0,19,19,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0
1,4000000.0,8.16339,18,96.0,1,6.4,435.0,2006.0,47,17,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,72500000.0,6.936688,28,116.0,1,6.2,497.0,2006.0,24,14,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,110000000.0,16.661966,46,108.0,3,6.4,2949.0,2006.0,21,19,1,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1,63000000.0,13.332102,28,128.0,1,5.9,461.0,2006.0,22,31,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0
1,30000000.0,10.798092,28,113.0,1,7.1,743.0,2006.0,41,23,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1,2160000.0,0.230534,28,119.0,1,5.8,4.0,1945.0,20,8,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
1,135000000.0,11.72545,62,134.0,2,5.7,494.0,2006.0,19,65,1,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
1,55000000.0,20.981716,28,117.0,2,7.7,2607.0,2006.0,49,34,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,18000000.0,7.810300999999999,38,87.0,1,5.9,375.0,2006.0,18,27,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,50000000.0,7.000272,28,88.0,1,5.5,375.0,2006.0,20,23,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,750000.0,2.6982,18,108.0,1,6.8,10.0,2005.0,10,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
1,12000000.0,12.627593,28,88.0,3,6.6,1172.0,2006.0,48,73,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
1,40000000.0,6.652197,39,130.0,1,5.9,77.0,2011.0,10,45,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,40000000.0,6.652197,39,130.0,1,5.9,77.0,2011.0,10,45,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,40000000.0,6.475665,39,130.0,1,5.9,77.0,2011.0,10,45,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,40000000.0,6.475665,39,130.0,1,5.9,77.0,2011.0,10,45,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,20000000.0,9.51795,56,106.0,1,6.1,278.0,2005.0,23,61,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
1,51000000.0,6.984949,39,90.0,1,5.3,230.0,2006.0,20,20,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,12000000.0,14.21769,28,104.0,1,6.7,1092.0,2006.0,114,30,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0
1,35000000.0,11.967444,28,83.0,1,4.9,140.0,2006.0,15,28,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,8000000.0,5.397604,10,116.0,2,6.5,43.0,2006.0,14,12,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1,700000.0,12.155115,28,107.0,1,6.5,243.0,2006.0,23,18,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1,12000000.0,6.796465,28,120.0,1,6.3,147.0,2005.0,8,12,1,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0
1,662141.0,1.2334459999999998,28,98.0,1,7.1,8.0,1943.0,15,5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1
1,23000000.0,7.06088,28,93.0,1,6.2,412.0,2006.0,33,35,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,40000000.0,11.494009,46,110.0,1,7.1,1657.0,2006.0,35,41,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0
1,15000000.0,7.904371,65,103.0,3,6.8,344.0,2006.0,29,38,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1,17500000.0,7.481125,28,110.0,2,5.8,173.0,2006.0,26,23,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,40000000.0,9.423256,49,102.0,1,4.0,355.0,2006.0,18,10,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0
1,5800000.0,0.906143,28,95.0,1,4.2,10.0,2006.0,32,28,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
1,900000.0,4.997751,28,96.0,1,6.1,73.0,2005.0,20,23,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
1,6500000.0,6.752524,94,124.0,3,7.1,155.0,2006.0,82,8,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1
1,20000000.0,12.72212,28,97.0,1,5.2,295.0,2006.0,20,22,1,0,0,0,0,1,1,0,0,1,0,1,0,1,0,1,0,0,0,1,0
1,2000000.0,3.319349,28,96.0,1,6.3,43.0,2006.0,8,28,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1,30000000.0,12.130803,28,84.0,1,6.3,681.0,2006.0,53,7,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
